Agent WT5 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20132
Agent WT2 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20134
Agent WT10 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20135
Agent WT3 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20143
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20147
Agent WT8 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20172
Agent DT3 issued a deposit of $579.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20177
Agent WT6 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20182
Agent DT3 issued a deposit of $566.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20183
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20187
Agent WT5 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20188
Agent WT3 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20200
Agent WT1 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20206
Agent WT1 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20238
Agent WT10 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20244
Agent DT2 issued a deposit of $533.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20253
Agent DT5 issued a deposit of $491.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20263
Agent DT2 issued a deposit of $560.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20269
Agent WT6 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20278
Agent DT2 issued a deposit of $576.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20304
Agent DT4 issued a deposit of $501.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20309
Agent WT4 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20311
Agent WT6 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20323
Agent WT1 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20332
Agent DT4 issued a deposit of $510.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20341
Agent DT5 issued a deposit of $512.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20342
Agent DT4 issued a deposit of $529.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20351
Agent WT3 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20376
Agent WT10 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20383
Agent DT4 issued a deposit of $477.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20395
Agent WT9 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20399
Agent DT5 issued a deposit of $461.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20401
Agent WT1 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20404
Agent WT10 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20413
Agent WT8 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20423
Agent WT10 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20426
Agent WT1 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20451
Agent WT5 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20454
Agent WT2 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20460
Agent DT5 issued a deposit of $517.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20485
Agent WT5 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20494
Agent WT6 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20496
Agent DT2 issued a deposit of $469.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20502
Agent WT3 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20517
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20544
Agent WT5 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20551
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20552
Agent DT2 issued a deposit of $596.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20554
Agent WT4 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20571
Agent WT8 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20573
Agent WT6 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20591
Agent WT1 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20610
Agent DT1 issued a deposit of $516.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20611
Agent DT5 issued a deposit of $524.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20612
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20614
Agent WT2 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20616
Agent WT2 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20647
Agent WT3 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20648
Agent WT7 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20661
Agent WT3 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20662
Agent DT1 issued a deposit of $549.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20667
Agent WT9 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20670
Agent WT7 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20681
Agent DT1 issued a deposit of $572.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20685
Agent WT3 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20686
Agent WT4 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20690
Agent DT5 issued a deposit of $589.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20691
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20708
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20724
Agent WT3 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20733
Agent WT7 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20772
Agent DT4 issued a deposit of $599.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20785
Agent WT3 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20789
Agent DT3 issued a deposit of $563.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20791
Agent WT7 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20856
Agent WT5 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20882
Agent DT2 issued a deposit of $588.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20886
Agent DT4 issued a deposit of $461.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20890
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20900
Agent DT1 issued a deposit of $467.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20902
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20907
Agent WT2 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20910
Agent DT2 issued a deposit of $574.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20928
Agent WT5 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20930
Agent WT2 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20961
Agent WT3 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20982
Agent WT2 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20983
Agent DT4 issued a deposit of $455.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 20993
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21033
Agent WT5 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21040
Agent WT4 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21057
Agent DT1 issued a deposit of $475.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21067
Agent DT4 issued a deposit of $548.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21078
Agent DT2 issued a deposit of $512.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21087
Agent WT7 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21089
Agent WT2 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21108
Agent WT8 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21127
Agent WT1 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21135
Agent DT4 issued a deposit of $497.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21152
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21154
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21155
Agent DT4 issued a deposit of $589.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21162
Agent WT3 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21168
Agent WT8 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21171
Agent DT1 issued a deposit of $534.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21177
Agent DT3 issued a deposit of $555.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21179
Agent WT1 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21191
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21197
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21201
Agent WT2 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21205
Agent DT2 issued a deposit of $498.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21215
Agent DT4 issued a deposit of $594.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21218
Agent WT4 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21226
Agent WT6 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21227
Agent WT5 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21239
Agent WT6 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21240
Agent WT5 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21246
Agent WT3 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21249
Agent WT7 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21252
Agent WT9 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21257
Agent DT3 issued a deposit of $589.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21263
Agent WT5 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21268
Agent WT1 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21275
Agent WT5 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21278
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21281
Agent WT10 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21293
Agent WT8 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21297
Agent WT7 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21300
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21311
Agent WT4 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21315
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21336
Agent WT1 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21348
Agent WT3 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21349
Agent DT1 issued a deposit of $598.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21364
Agent WT7 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21380
Agent DT4 issued a deposit of $562.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21387
Agent WT1 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21388
Agent DT1 issued a deposit of $523.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21391
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21406
Agent WT9 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21434
Agent DT3 issued a deposit of $557.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21443
Agent WT2 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21447
Agent WT7 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21462
Agent WT1 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21465
Agent WT3 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21466
Agent WT4 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21471
Agent DT2 issued a deposit of $479.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21472
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21483
Agent DT3 issued a deposit of $569.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21486
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21499
Agent WT6 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21511
Agent WT8 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21523
Agent WT1 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21528
Agent WT9 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21537
Agent DT2 issued a deposit of $471.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21537
Agent WT4 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21543
Agent WT2 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21563
Agent WT4 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21570
Agent DT3 issued a deposit of $530.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21571
Agent WT5 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21574
Agent WT5 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21578
Agent WT6 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21579
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21582
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21603
Agent WT7 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21612
Agent WT8 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21622
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21625
Agent WT6 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21634
Agent WT10 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21641
Agent WT8 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21644
Agent WT3 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21647
Agent WT10 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21656
Agent DT1 issued a deposit of $552.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21660
Agent WT9 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21661
Agent DT5 issued a deposit of $495.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21663
Agent WT6 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21673
Agent DT3 issued a deposit of $505.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21676
Agent WT9 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21682
Agent DT4 issued a deposit of $496.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21683
Agent WT3 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21707
Agent WT3 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21714
Agent DT3 issued a deposit of $542.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21720
Agent WT4 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21740
Agent WT6 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21746
Agent WT3 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21759
Agent WT10 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21776
Agent DT4 issued a deposit of $451.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21785
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21787
Agent WT7 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21812
Agent DT5 issued a deposit of $584.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21813
Agent DT4 issued a deposit of $521.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21815
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21818
Agent WT3 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21828
Agent DT2 issued a deposit of $571.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21853
Agent WT9 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21865
Agent WT10 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21875
Agent WT2 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21886
Agent WT9 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21887
Agent WT1 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21891
Agent WT3 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21898
Agent DT5 issued a deposit of $594.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21913
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21920
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21932
Agent WT5 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21940
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21942
Agent DT1 issued a deposit of $557.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21958
Agent WT3 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21966
Agent DT4 issued a deposit of $467.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21984
Agent WT7 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 21997
Agent DT1 issued a deposit of $545.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22020
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22031
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22033
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22092
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22110
Agent WT8 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22114
Agent WT8 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22116
Agent DT2 issued a deposit of $475.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22136
Agent DT4 issued a deposit of $562.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22138
Agent WT1 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22145
Agent WT9 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22157
Agent WT5 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22160
Agent WT2 issued a Withdrawal of $92.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22190
Agent WT4 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22208
Agent WT6 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22211
Agent WT10 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22217
Agent DT3 issued a deposit of $482.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22218
Agent WT7 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22221
Agent WT4 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22253
Agent WT4 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22255
Agent DT4 issued a deposit of $583.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22264
Agent DT3 issued a deposit of $503.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22268
Agent WT9 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22279
Agent WT5 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22280
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22291
Agent WT4 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22312
Agent WT8 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22321
Agent DT5 issued a deposit of $578.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22345
Agent DT5 issued a deposit of $546.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22362
Agent WT10 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22381
Agent WT6 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22385
Agent DT4 issued a deposit of $477.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22391
Agent WT4 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22393
Agent WT9 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22399
Agent DT1 issued a deposit of $547.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22405
Agent WT7 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22408
Agent WT1 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22416
Agent DT5 issued a deposit of $574.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22417
Agent WT8 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22446
Agent WT5 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22459
Agent WT1 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22464
Agent DT1 issued a deposit of $487.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22470
Agent WT2 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22499
Agent DT5 issued a deposit of $466.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22500
Agent WT4 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22525
Agent DT3 issued a deposit of $470.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22527
Agent WT1 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22528
Agent WT1 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22531
Agent WT3 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22532
Agent DT4 issued a deposit of $538.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22536
Agent WT4 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22548
Agent DT1 issued a deposit of $525.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22549
Agent WT10 issued a Withdrawal of $97.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22550
Agent WT6 issued a Withdrawal of $91.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22558
Agent DT4 issued a deposit of $455.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22559
Agent WT10 issued a Withdrawal of $99.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22566
Agent WT3 issued a Withdrawal of $94.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22593
Agent WT2 issued a Withdrawal of $98.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22617
Agent WT2 issued a Withdrawal of $95.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22619
Agent WT3 issued a Withdrawal of $93.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22630
Agent DT4 issued a deposit of $530.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22632
Agent WT4 issued a Withdrawal of $96.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22641
Agent DT5 issued a deposit of $471.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22642
Agent WT2 issued a Withdrawal of $90.00 at: 22/9/2025 11:34:16 EST   Transaction Number: 22648
